,Date,TMAX,TMIN,WMAX,RTOT
0,2017-06-20 12:00:00,28.54,17.74,4.308131845707604,0.24
0,2017-06-21 12:00:00,27.04,20.04,7.4545288248151556,0.8200000000000001
0,2017-06-22 12:00:00,26.34,16.04,6.217716622683924,15.14
0,2017-06-23 12:00:00,20.24,13.64,6.835202996254027,0.04
0,2017-06-24 12:00:00,20.44,11.24,7.280109889280517,0.13
0,2017-06-25 12:00:00,20.44,10.34,5.6008927859761775,6.58
0,2017-06-26 12:00:00,21.74,9.44,3.5114099732158874,0.0
0,2017-06-27 12:00:00,24.94,12.24,8.676404785393544,0.0
0,2017-06-28 12:00:00,28.54,20.44,7.7420927403383635,5.21
0,2017-06-29 12:00:00,27.24,20.74,6.440496875241848,16.37
0,2017-06-30 12:00:00,25.84,16.64,5.246903848937962,0.0
0,2017-07-01 12:00:00,27.94,16.54,3.492849839314596,0.0
0,2017-07-02 12:00:00,29.54,18.54,3.4481879299133333,3.67
0,2017-07-03 12:00:00,28.14,18.94,2.9410882339705484,3.05
0,2017-07-04 12:00:00,25.64,19.84,3.5510561809129406,7.800000000000002
0,2017-07-05 12:00:00,27.94,19.84,3.4176014981270133,0.11
0,2017-07-06 12:00:00,27.84,17.94,7.244308110509933,4.52
0,2017-07-07 12:00:00,24.94,15.84,4.318564576337837,0.18
0,2017-07-08 12:00:00,26.24,15.14,3.7336309405188937,2.17
0,2017-07-09 12:00:00,29.24,20.14,6.981403870282824,5.36
0,2017-07-10 12:00:00,29.24,21.84,5.6044625076808225,5.4300000000000015
0,2017-07-11 12:00:00,30.74,20.44,5.554277630799526,0.41
0,2017-07-12 12:00:00,29.34,21.54,5.852349955359813,18.94
0,2017-07-13 12:00:00,23.74,16.34,4.517742799230606,0.06
0,2017-07-14 12:00:00,22.84,13.74,2.360084744241189,0.17
0,2017-07-15 12:00:00,26.14,14.44,4.606517122512408,4.420000000000001
0,2017-07-16 12:00:00,25.54,15.44,3.88329756778952,0.07
0,2017-07-17 12:00:00,27.34,15.44,2.4186773244895647,0.0
0,2017-07-18 12:00:00,30.74,16.84,2.37065391822594,1.87
0,2017-08-01 12:00:00,26.74,17.14,2.4041630560342613,7.85
0,2017-08-02 12:00:00,26.74,18.44,4.060788100849392,16.96
0,2017-08-03 12:00:00,20.54,9.04,6.963476143421474,0.53
0,2017-08-04 12:00:00,23.04,12.04,3.27566787083184,0.6500000000000001
0,2017-08-05 12:00:00,17.94,15.64,5.292447448959697,13.71
0,2017-08-06 12:00:00,22.84,14.14,4.588027898781784,3.72
0,2017-08-07 12:00:00,23.84,10.74,3.4669871646719432,0.0
0,2017-08-08 12:00:00,24.14,14.24,2.6870057685088806,0.0
0,2017-08-09 12:00:00,25.64,14.14,3.966106403010388,8.07
0,2017-08-10 12:00:00,25.44,13.94,4.177319714841085,9.94
0,2017-08-11 12:00:00,23.24,13.64,3.4205262752974135,0.1
0,2017-08-12 12:00:00,23.54,12.34,2.80178514522438,0.02
0,2017-08-13 12:00:00,26.34,15.34,2.6925824035672523,0.15000000000000002
0,2017-08-14 12:00:00,27.94,19.14,3.4234485537247377,5.19
0,2017-08-15 12:00:00,27.74,19.44,5.208646657242167,24.33
0,2017-08-16 12:00:00,28.54,18.04,7.368174807915458,0.95
0,2017-08-17 12:00:00,26.34,16.24,5.6938563381947045,0.0
0,2017-08-18 12:00:00,26.44,16.74,5.586591089385369,7.81
0,2017-08-19 12:00:00,29.74,17.94,3.5440090293338704,0.03
0,2017-08-20 12:00:00,29.94,21.04,6.726812023536855,18.96
0,2017-08-21 12:00:00,26.44,14.64,6.168468205316454,22.020000000000003
0,2017-08-22 12:00:00,22.74,12.14,5.456189146281496,0.0
0,2017-08-23 12:00:00,22.54,12.54,3.0886890422961004,0.05
0,2017-08-24 12:00:00,21.84,10.84,3.7483329627982624,0.0
0,2017-08-25 12:00:00,23.64,11.34,3.4481879299133333,0.0
0,2017-08-26 12:00:00,25.04,13.24,3.982461550347976,0.0
0,2017-08-27 12:00:00,25.44,15.74,2.8071337695236402,7.26
0,2017-08-28 12:00:00,25.74,15.64,2.7313000567495327,0.26
0,2017-08-29 12:00:00,24.64,14.44,2.7294688127912363,0.15
0,2017-08-30 12:00:00,24.54,15.84,7.077428911688198,0.91
0,2017-08-31 12:00:00,19.24,9.24,7.516648189186454,0.0
0,2017-09-01 12:00:00,22.74,8.14,4.254409477236529,0.0
0,2017-09-02 12:00:00,26.54,13.14,4.244997055358225,0.0
0,2017-09-03 12:00:00,30.74,15.54,8.405950273467004,0.29
0,2017-09-04 12:00:00,21.14,9.94,6.435060217278467,0.0
0,2017-09-05 12:00:00,17.74,7.54,5.263078946776306,3.48
0,2017-09-06 12:00:00,20.64,7.94,5.059644256269407,0.06999999999999999
0,2017-09-07 12:00:00,25.04,10.74,4.8270073544588685,0.0
0,2017-09-08 12:00:00,23.14,10.14,4.775981574503821,0.0
0,2017-09-09 12:00:00,21.84,8.64,3.9051248379533265,0.0
0,2017-09-10 12:00:00,22.14,9.14,4.623851208678757,0.0
0,2017-09-11 12:00:00,23.94,12.94,6.62872536767062,3.5
0,2017-09-12 12:00:00,17.84,13.04,4.08166632639171,4.6000000000000005
0,2017-09-13 12:00:00,25.84,13.54,3.9623225512317903,0.0
0,2017-09-14 12:00:00,28.84,15.34,4.177319714841085,0.0
0,2017-09-15 12:00:00,28.84,17.34,4.738143096192854,0.04
0,2017-09-16 12:00:00,28.94,18.84,4.517742799230606,16.48
0,2017-09-17 12:00:00,27.84,15.24,3.3241540277189325,12.71
0,2017-09-18 12:00:00,28.74,18.34,2.549509756796392,3.74
0,2017-09-19 12:00:00,31.84,18.64,5.758472019555187,0.0
0,2017-09-20 12:00:00,31.94,21.34,4.767598976424087,4.23
0,2017-09-21 12:00:00,31.54,20.74,3.5014282800023198,0.0
0,2017-09-22 12:00:00,31.04,20.64,3.5355339059327378,0.0
0,2017-09-23 12:00:00,30.94,19.84,3.9408120990476063,0.0
0,2017-09-24 12:00:00,29.84,18.24,2.6925824035672523,0.0
0,2017-09-25 12:00:00,30.64,20.24,3.383784863137726,0.0
0,2017-09-26 12:00:00,22.84,12.94,5.9808026217222725,0.0
0,2017-09-27 12:00:00,21.94,10.24,3.712142238654117,0.0
0,2017-09-28 12:00:00,23.54,10.64,5.360037313302959,0.0
0,2017-09-29 12:00:00,20.14,8.04,4.517742799230606,0.0
0,2017-09-30 12:00:00,20.14,7.84,5.240229002629562,0.0
0,2017-10-01 12:00:00,25.64,14.24,6.596969000988258,0.0
0,2017-10-02 12:00:00,23.74,17.34,7.3348483283569,1.35
0,2017-10-03 12:00:00,22.24,17.24,6.579513659838392,5.299999999999999
0,2017-10-04 12:00:00,23.84,16.74,2.6907248094147422,15.83
0,2017-10-05 12:00:00,26.44,19.24,6.251399843235114,12.21
0,2017-10-06 12:00:00,26.54,14.84,11.16288493177279,11.840000000000002
0,2017-10-07 12:00:00,24.54,12.44,4.060788100849392,0.0
0,2017-10-08 12:00:00,26.44,15.14,2.9546573405388314,0.0
0,2017-10-09 12:00:00,21.74,17.04,6.6007575322837,26.45
0,2017-10-10 12:00:00,18.84,12.44,6.313477647065839,1.01
0,2017-10-11 12:00:00,17.84,13.04,2.3086792761230392,0.8
0,2017-10-12 12:00:00,22.94,10.24,4.825971404805461,0.0
0,2017-10-13 12:00:00,24.64,15.74,9.353608929178083,8.25
0,2017-10-14 12:00:00,23.34,8.84,9.90050503762308,16.57
0,2017-10-15 12:00:00,15.94,6.64,3.1400636936215163,0.0
0,2017-10-16 12:00:00,19.14,8.34,6.7357256476195655,0.0
0,2017-10-17 12:00:00,20.04,8.34,6.4195015382816125,0.0
0,2017-10-18 12:00:00,23.14,10.84,4.701063709417262,0.0
0,2017-10-19 12:00:00,23.84,13.04,5.70350769263968,0.0
0,2017-10-20 12:00:00,24.04,14.34,8.238931969618392,0.0
0,2017-10-21 12:00:00,20.64,12.04,10.242070103255493,10.31
0,2017-10-22 12:00:00,18.44,9.84,7.621679604916491,1.4700000000000002
0,2017-10-23 12:00:00,9.04,4.64,8.709190547921201,9.909999999999998
0,2017-10-24 12:00:00,9.74,2.24,5.200961449578338,2.6100000000000003
0,2017-10-25 12:00:00,16.74,4.24,8.00812087820857,0.0
0,2017-10-26 12:00:00,12.24,2.94,6.3063460101710245,0.07
0,2017-10-27 12:00:00,4.94,0.34,5.015974481593781,0.74
0,2017-10-28 12:00:00,8.64,-0.76,4.810405388322279,0.06
0,2017-10-29 12:00:00,10.54,2.94,9.610411021387172,0.05
0,2017-10-30 12:00:00,6.14,-0.36,5.6859475903318,0.0
0,2017-10-31 12:00:00,13.34,1.74,7.324616030891995,3.16
0,2017-11-01 12:00:00,17.54,11.34,6.2801273872430325,9.82
0,2017-11-02 12:00:00,12.94,5.84,5.688585061331158,0.0
0,2017-11-03 12:00:00,16.34,7.04,5.5072679252057455,2.1
0,2017-11-04 12:00:00,21.24,11.14,7.1309185944028295,45.19
0,2017-11-05 12:00:00,9.74,2.74,6.040695324215583,0.11
0,2017-11-06 12:00:00,8.94,3.24,6.511528238439883,0.01
0,2017-11-07 12:00:00,8.64,1.54,3.2310988842807022,0.0
0,2017-11-08 12:00:00,8.94,-2.76,6.906518659932803,0.0
0,2017-11-09 12:00:00,2.84,-4.76,5.622277118748238,0.0
0,2017-11-10 12:00:00,5.94,-2.36,4.341658669218482,0.0
0,2017-11-11 12:00:00,6.34,1.74,2.9154759474226504,2.15
0,2017-11-12 12:00:00,8.94,-0.66,2.6925824035672523,0.0
0,2017-11-13 12:00:00,10.24,1.04,5.622277118748238,0.0
0,2017-11-14 12:00:00,12.84,2.94,8.221921916437786,10.58
0,2017-11-15 12:00:00,6.74,-1.06,5.30754180388624,0.0
0,2017-11-16 12:00:00,14.04,0.44,9.464142856064674,5.01
0,2017-11-17 12:00:00,20.14,0.94,12.242957159118054,29.97
0,2017-11-18 12:00:00,2.34,-2.86,6.717886572427371,0.0
0,2017-11-19 12:00:00,9.74,-0.46,8.469356528095863,0.0
0,2017-11-20 12:00:00,9.84,-0.86,8.5,0.48
0,2017-11-21 12:00:00,3.04,-2.96,4.5694638635183455,0.0
0,2017-11-22 12:00:00,7.34,-0.96,5.215361924162119,0.0
0,2017-11-23 12:00:00,13.04,1.64,8.35224520712844,0.46
0,2017-11-24 12:00:00,10.84,2.44,7.142128534267638,0.0
0,2017-11-25 12:00:00,11.04,0.54,4.701063709417262,0.0
0,2017-11-26 12:00:00,14.34,4.74,7.653757247260982,0.0
0,2017-11-27 12:00:00,15.64,9.04,8.407734534343957,0.09
0,2017-11-28 12:00:00,10.94,4.54,4.767598976424087,0.01
0,2017-11-29 12:00:00,11.24,4.14,5.522680508593631,2.4000000000000004
0,2017-11-30 12:00:00,10.34,2.34,3.014962686336267,0.0
0,2017-12-01 12:00:00,11.94,4.04,3.5114099732158874,0.0
0,2017-12-02 12:00:00,13.54,4.74,6.846897107449474,0.0
0,2017-12-03 12:00:00,17.44,9.94,11.704699910719626,19.16
0,2017-12-04 12:00:00,10.74,-1.66,9.504735661763561,0.0
0,2017-12-05 12:00:00,3.24,-2.36,7.463243262818116,0.0
0,2017-12-06 12:00:00,-2.06,-5.26,6.276941930590088,0.18
0,2017-12-07 12:00:00,1.14,-5.86,6.5069193939989765,0.04
0,2017-12-08 12:00:00,-0.16,-4.66,8.23771813064759,2.9799999999999995
0,2017-12-09 12:00:00,3.44,-4.66,7.18679344353238,0.0
0,2017-12-10 12:00:00,6.54,-3.06,7.559100475585702,0.06999999999999999
0,2017-12-11 12:00:00,1.24,-5.96,9.513148795220225,0.43
0,2017-12-12 12:00:00,6.04,-4.26,9.765244492586962,0.8900000000000001
0,2017-12-13 12:00:00,-0.26,-4.06,6.879680225126745,0.0
0,2017-12-14 12:00:00,1.64,-3.86,7.569015788066504,0.0
0,2017-12-15 12:00:00,7.04,-0.86,5.8898217290508885,0.0
0,2017-12-16 12:00:00,6.54,2.44,4.816637831516919,4.829999999999999
0,2017-12-17 12:00:00,9.84,5.44,6.797793759742937,0.39
0,2017-12-18 12:00:00,10.94,3.74,6.2681735776859275,0.0
0,2017-12-19 12:00:00,4.74,-0.56,5.091168824543142,0.0
0,2017-12-20 12:00:00,6.74,-0.66,4.219004621945796,0.30000000000000004
0,2017-12-21 12:00:00,7.84,2.94,5.412023651093923,2.01
0,2017-12-22 12:00:00,3.04,-2.36,6.449806198638839,3.29
0,2017-12-23 12:00:00,-2.16,-7.06,6.652818951391959,11.08
0,2017-12-24 12:00:00,-6.86,-10.96,7.316419889536138,0.23
0,2017-12-25 12:00:00,-11.96,-16.56,2.8284271247461903,0.07
0,2017-12-26 12:00:00,-13.56,-18.96,3.195309061734092,0.0
0,2017-12-27 12:00:00,-8.76,-15.96,4.031128874149275,2.83
0,2017-12-28 12:00:00,-7.66,-12.76,2.8442925306655784,13.4
0,2017-12-29 12:00:00,-8.06,-20.96,6.103277807866851,2.12
0,2017-12-30 12:00:00,-15.56,-21.96,4.459820624195552,0.34
0,2017-12-31 12:00:00,-18.76,-24.96,4.5793012567421245,0.0
0,2018-01-01 12:00:00,-15.36,-23.96,4.356604182158393,0.0
0,2018-01-02 12:00:00,-8.66,-18.06,6.014149981501957,1.16
0,2018-01-03 12:00:00,-14.46,-20.66,4.810405388322279,0.0
0,2018-01-04 12:00:00,-13.86,-20.06,3.827531841800928,0.0
0,2018-01-05 12:00:00,-13.56,-21.56,4.661544808322667,0.0
0,2018-01-06 12:00:00,0.94,-15.76,6.768308503607086,7.54
0,2018-01-07 12:00:00,0.94,-4.26,6.0745370193949775,2.68
0,2018-01-08 12:00:00,1.94,-4.36,4.743416490252568,0.5800000000000001
0,2018-01-09 12:00:00,10.54,1.44,7.792945527847606,4.010000000000002
0,2018-01-10 12:00:00,14.24,-5.16,9.631718434422801,19.01
0,2018-01-11 12:00:00,-3.86,-8.36,8.805679985100525,2.9000000000000004
0,2018-01-12 12:00:00,-6.96,-10.36,7.402702209328699,0.0
0,2018-01-13 12:00:00,-6.76,-12.26,6.618912297349165,2.32
0,2018-01-14 12:00:00,-3.96,-16.36,8.249242389456137,4.23
0,2018-01-15 12:00:00,-9.66,-16.56,5.7870545184921145,0.29000000000000004
0,2018-01-16 12:00:00,-6.76,-12.76,6.363175307973213,0.0
0,2018-01-17 12:00:00,-1.16,-8.76,7.218032973047436,0.0
0,2018-01-18 12:00:00,2.34,-4.56,6.983552104767315,0.0
0,2018-01-19 12:00:00,3.24,-0.16,6.341135544995077,0.5
0,2018-01-20 12:00:00,8.14,2.84,5.8694122363316765,1.96
0,2018-01-21 12:00:00,14.44,4.74,10.791200118615167,10.21
0,2018-01-22 12:00:00,4.64,-1.76,7.244998274671983,1.9800000000000004
0,2018-01-23 12:00:00,1.64,-3.06,4.080441152620633,0.0
0,2018-01-24 12:00:00,7.74,-1.66,6.315853069855251,0.0
0,2018-01-25 12:00:00,9.04,1.94,10.307764064044152,0.01
0,2018-01-26 12:00:00,9.74,2.74,9.347726996441434,0.21
0,2018-01-27 12:00:00,7.14,-0.06,3.8209946349085597,0.23
0,2018-01-28 12:00:00,0.84,-4.46,6.562011886609168,0.57
0,2018-01-29 12:00:00,0.64,-5.86,8.297590011563598,0.0
0,2018-01-30 12:00:00,7.64,-1.16,9.972462083156797,0.04
0,2018-01-31 12:00:00,1.44,-10.46,8.10246875958186,0.01
0,2018-02-01 12:00:00,-3.66,-11.56,6.0745370193949775,0.0
0,2018-02-02 12:00:00,3.74,-4.16,9.080198235721507,0.54
0,2018-02-03 12:00:00,1.94,-9.96,8.780091115700339,0.24
0,2018-02-04 12:00:00,-3.96,-11.16,4.3266615305567875,2.63
0,2018-02-05 12:00:00,-6.46,-12.06,4.604345773288535,0.16999999999999998
0,2018-02-06 12:00:00,-6.26,-11.86,5.0774009099144415,1.68
0,2018-02-07 12:00:00,-1.26,-12.16,5.742821606144493,0.04
0,2018-02-08 12:00:00,5.14,-2.86,6.363961030678928,0.15
0,2018-02-09 12:00:00,-3.16,-5.56,5.797413216254298,1.9500000000000004
0,2018-02-10 12:00:00,-4.26,-9.96,5.188448708429139,3.65
0,2018-02-11 12:00:00,-6.16,-14.16,4.036087214122113,0.0
0,2018-02-12 12:00:00,1.14,-9.76,3.8470768123342687,0.0
0,2018-02-13 12:00:00,8.34,-0.96,5.1478150704935,0.76
0,2018-02-14 12:00:00,14.64,2.94,7.406078584514209,10.02
0,2018-02-15 12:00:00,4.04,-2.66,7.891767862779544,0.08
0,2018-02-16 12:00:00,4.94,-2.16,5.920304046246273,1.56
0,2018-02-17 12:00:00,8.04,-2.96,7.002856560004639,0.0
0,2018-02-18 12:00:00,16.24,4.84,9.433981132056603,14.530000000000005
0,2018-02-19 12:00:00,18.74,6.94,10.155294185792943,69.92
0,2018-02-20 12:00:00,2.64,-0.96,7.5272837066235265,10.94
0,2018-02-21 12:00:00,7.64,-0.36,6.350590523722972,1.22
0,2018-02-22 12:00:00,10.54,4.84,5.2773099207835035,2.56
0,2018-02-23 12:00:00,14.04,2.54,10.783784122468328,11.15
0,2018-02-24 12:00:00,11.44,0.44,11.20044641967453,0.02
0,2018-02-25 12:00:00,12.04,1.34,4.920365840057018,0.0
0,2018-02-26 12:00:00,14.64,3.64,7.2124891681027865,0.02
0,2018-02-27 12:00:00,14.24,9.44,6.637017402418048,10.81
0,2018-02-28 12:00:00,10.54,2.94,9.585405573057407,10.839999999999998
0,2018-03-01 12:00:00,8.14,-0.26,5.220153254455275,0.0
0,2018-03-02 12:00:00,9.84,-0.26,3.8209946349085597,0.0
0,2018-03-03 12:00:00,10.04,-0.16,7.324616030891995,0.0
0,2018-03-04 12:00:00,5.94,2.34,9.567131231461184,7.790000000000001
0,2018-03-05 12:00:00,7.04,0.84,7.849203781276161,1.6599999999999997
0,2018-03-06 12:00:00,1.34,-2.86,8.386894538504702,0.72
0,2018-03-07 12:00:00,1.64,-4.46,7.093659140387278,0.0
0,2018-03-08 12:00:00,4.24,-3.46,2.8792360097775935,0.13
0,2018-03-09 12:00:00,8.34,-1.56,5.842088667591412,0.0
0,2018-03-10 12:00:00,5.34,-0.96,7.213875518748575,0.01
0,2018-03-11 12:00:00,4.84,-1.06,7.529276193632426,0.05
0,2018-03-12 12:00:00,2.94,-2.86,7.323933369440223,0.25
0,2018-03-13 12:00:00,7.74,-3.66,7.517978451685001,0.0
0,2018-03-14 12:00:00,9.94,-1.36,5.5036351623268045,0.0
0,2018-03-15 12:00:00,5.84,-0.96,6.706713054842887,5.93
0,2018-03-16 12:00:00,6.64,1.24,6.191122676865642,0.66
0,2018-03-17 12:00:00,11.54,-0.66,4.0024992192379,0.0
0,2018-03-18 12:00:00,9.64,2.14,8.54751425854324,0.09
0,2018-03-19 12:00:00,4.84,-0.66,8.920201791439473,0.0
0,2018-03-20 12:00:00,6.84,-0.86,7.100704190430692,0.0
0,2018-03-21 12:00:00,10.14,-0.76,3.7336309405188937,0.0
0,2018-03-22 12:00:00,10.64,2.44,7.884795495128581,7.97
0,2018-03-23 12:00:00,2.94,0.54,11.94194289050153,19.41
0,2018-03-24 12:00:00,0.94,-5.96,7.1309185944028295,0.0
0,2018-03-25 12:00:00,9.54,-2.16,8.178630692236935,17.93
0,2018-03-26 12:00:00,14.64,9.74,7.0,37.53000000000001
0,2018-03-27 12:00:00,15.14,4.94,2.9681644159311658,0.0
0,2018-03-28 12:00:00,9.24,2.54,7.116881339463234,7.5
0,2018-03-29 12:00:00,9.74,1.64,5.7008771254956905,0.07
0,2018-03-30 12:00:00,10.14,0.64,11.482595525402784,1.11
0,2018-03-31 12:00:00,2.54,-3.96,5.830951894845301,5.63
0,2018-04-01 12:00:00,5.04,-5.96,4.6872166581031856,3.31
0,2018-04-02 12:00:00,16.24,2.54,9.798469268207151,23.899999999999995
0,2018-04-03 12:00:00,2.74,-1.46,10.911003620199196,0.3400000000000001
0,2018-04-04 12:00:00,9.74,-1.76,4.780167361086848,0.66
0,2018-04-05 12:00:00,6.84,-2.76,6.879680225126745,0.31000000000000005
0,2018-04-06 12:00:00,3.94,-4.36,5.900847396772772,0.0
0,2018-04-07 12:00:00,5.74,-3.06,3.3837848631377265,3.02
0,2018-04-08 12:00:00,6.64,-1.06,2.5806975801127883,1.95
0,2018-04-09 12:00:00,8.14,-0.96,3.710795063055895,0.02
0,2018-04-10 12:00:00,17.64,2.14,9.625487000666512,0.03
0,2018-04-11 12:00:00,22.84,12.64,9.935793878699377,0.39
0,2018-04-12 12:00:00,19.24,15.14,10.153324578678651,8.469999999999999
0,2018-04-13 12:00:00,19.34,13.04,8.672946442818612,46.61
0,2018-04-15 12:00:00,3.84,-1.06,9.916148445843275,0.8600000000000001
0,2018-04-16 12:00:00,11.54,-2.16,5.554277630799526,0.0
0,2018-04-17 12:00:00,17.34,1.64,12.397580409095962,0.89
0,2018-04-18 12:00:00,9.54,0.44,7.723341245859852,0.5100000000000001
0,2018-04-19 12:00:00,14.14,0.04,3.6055512754639887,0.0
0,2018-04-20 12:00:00,13.94,5.74,5.300943312279429,0.0
0,2018-04-21 12:00:00,17.94,7.84,7.410802925459563,0.0
0,2018-04-22 12:00:00,17.14,8.44,6.706713054842887,0.76
0,2018-04-23 12:00:00,16.24,9.44,5.573149917237109,0.25
0,2018-04-24 12:00:00,16.14,6.34,5.9808026217222725,0.04
0,2018-04-25 12:00:00,17.64,4.94,4.071854614300467,0.0
0,2018-04-26 12:00:00,17.94,8.54,6.736467917239716,0.6000000000000001
0,2018-04-27 12:00:00,12.84,3.64,6.576473218982952,0.0
0,2018-04-28 12:00:00,15.74,2.64,3.337663853655727,0.0
0,2018-04-29 12:00:00,21.04,5.64,7.061161377563892,0.0
0,2018-04-30 12:00:00,25.74,11.24,8.85663593019381,0.13
0,2018-05-01 12:00:00,25.84,16.84,8.421995013059554,2.08
0,2018-05-02 12:00:00,23.94,19.74,9.402127418834525,29.96
0,2018-05-03 12:00:00,22.24,15.54,9.166242414424786,0.56
0,2018-05-04 12:00:00,25.14,14.04,3.7336309405188937,0.0
0,2018-05-05 12:00:00,24.84,11.34,6.586349520030046,7.59
0,2018-05-06 12:00:00,20.74,10.14,5.385164807134505,0.0
0,2018-05-07 12:00:00,24.34,12.54,4.596737973824482,0.0
0,2018-05-08 12:00:00,25.24,15.24,9.413288479590967,2.16
0,2018-05-09 12:00:00,27.54,15.04,5.60357029044876,5.3
0,2018-05-10 12:00:00,27.74,14.14,7.992496481075233,0.7899999999999999
0,2018-05-11 12:00:00,26.84,18.74,6.811754546370561,1.3
0,2018-05-13 12:00:00,31.44,21.74,7.353910524340094,18.74
0,2018-05-14 12:00:00,27.54,16.84,5.403702434442519,6.26
0,2018-05-15 12:00:00,26.14,15.84,5.6938563381947045,0.04
0,2018-05-16 12:00:00,26.34,15.44,6.236184731067546,0.0
0,2018-05-17 12:00:00,20.94,15.64,7.2124891681027865,5.7200000000000015
0,2018-05-18 12:00:00,26.94,18.14,5.7870545184921145,3.81
0,2018-05-19 12:00:00,28.14,17.44,5.166236541235795,19.25
0,2018-05-20 12:00:00,26.04,17.34,5.6859475903318,10.31
0,2018-05-21 12:00:00,26.84,16.74,5.2839379254491625,0.05
0,2018-05-22 12:00:00,27.34,14.64,3.2756678708318403,0.0
0,2018-05-23 12:00:00,27.84,16.44,3.4481879299133342,0.0
0,2018-05-24 12:00:00,29.64,17.74,4.6141087980237305,1.5
0,2018-05-25 12:00:00,30.74,19.84,3.3600595232822887,0.23
0,2018-05-26 12:00:00,33.64,21.84,2.3194827009486403,0.06
0,2018-05-27 12:00:00,33.74,22.34,4.609772228646444,0.0
0,2018-05-28 12:00:00,30.64,22.24,6.649060083951715,0.8600000000000001
0,2018-05-29 12:00:00,27.84,20.94,4.588027898781785,4.73
0,2018-05-30 12:00:00,30.54,19.94,7.8108898340714035,0.74
0,2018-05-31 12:00:00,30.74,15.94,5.805170109479997,0.39
0,2018-06-01 12:00:00,27.34,15.74,5.664803615307419,15.59
0,2018-06-02 12:00:00,24.54,13.64,8.905054744357274,0.0
0,2018-06-03 12:00:00,23.74,12.44,5.200961449578338,0.0
0,2018-06-04 12:00:00,27.24,14.14,6.2801273872430325,1.9
0,2018-06-05 12:00:00,26.94,12.34,3.4,0.0
0,2018-06-06 12:00:00,31.84,19.14,5.249761899362675,4.55
0,2018-06-07 12:00:00,28.34,20.84,3.3421549934136814,31.1
0,2018-06-08 12:00:00,29.24,19.64,4.188078318274385,20.42
0,2018-06-09 12:00:00,31.34,21.44,5.608921464952063,27.38
0,2018-06-10 12:00:00,27.54,19.34,5.059644256269407,3.77
0,2018-06-11 12:00:00,30.64,19.54,5.028916384272064,10.500000000000002
0,2018-06-12 12:00:00,25.14,16.04,5.554277630799526,0.04
0,2018-06-13 12:00:00,27.04,14.54,3.5383612025908264,0.0
0,2018-06-14 12:00:00,30.34,17.64,4.43846820423443,1.51
0,2018-06-15 12:00:00,32.24,21.94,4.83011387029333,0.22
0,2018-06-16 12:00:00,32.04,22.54,5.060632371551998,2.0900000000000003
0,2018-06-17 12:00:00,31.54,23.04,5.7306195127577615,11.18
0,2018-06-18 12:00:00,30.44,22.44,5.122499389946278,20.2
0,2018-06-19 12:00:00,29.14,20.84,4.346262762420147,11.320000000000002
0,2018-06-20 12:00:00,27.84,18.54,4.104875150354759,34.239999999999995
0,2018-06-21 12:00:00,26.24,17.14,4.1436698710201325,7.87
0,2018-06-22 12:00:00,24.54,15.44,4.328972164382671,2.95
0,2018-06-23 12:00:00,27.34,16.94,4.123105625617661,0.0
0,2018-06-24 12:00:00,26.64,16.84,5.882176467941099,0.09
0,2018-06-25 12:00:00,29.84,20.74,7.2532751223154355,29.49
0,2018-06-26 12:00:00,27.94,19.34,6.338769596696191,0.06999999999999999
0,2018-06-27 12:00:00,28.54,18.24,3.2802438933713454,0.0
0,2018-06-28 12:00:00,32.34,22.04,6.5375836514724615,6.08
0,2018-06-29 12:00:00,31.44,22.94,5.080354318352215,0.0
0,2018-06-30 12:00:00,30.94,22.64,7.156814934033156,7.979999999999999
0,2018-07-01 12:00:00,29.44,21.34,3.8013155617496426,0.0
0,2018-07-02 12:00:00,30.14,20.14,3.982461550347976,4.54
0,2018-07-03 12:00:00,31.74,22.64,3.517101079013795,1.66
0,2018-07-04 12:00:00,31.44,23.54,4.992995093127972,7.27
0,2018-07-05 12:00:00,24.04,14.54,7.2201108024738785,5.1
0,2018-07-06 12:00:00,24.04,11.74,4.522167621838006,0.0
0,2018-07-07 12:00:00,27.34,13.64,3.20624390837628,0.0
0,2018-07-08 12:00:00,29.94,19.04,1.9697715603592207,0.72
0,2018-07-09 12:00:00,29.94,18.44,4.254409477236529,2.96
0,2018-07-10 12:00:00,26.84,16.84,4.201190307520002,0.0
0,2018-07-11 12:00:00,26.84,17.04,3.301514803843836,0.0
0,2018-07-12 12:00:00,28.94,17.34,2.906888370749727,0.0
0,2018-07-13 12:00:00,29.24,20.44,3.2249030993194197,6.48
0,2018-07-14 12:00:00,29.04,22.04,5.197114584074512,15.14
0,2018-07-15 12:00:00,28.44,19.84,5.7070132293521105,3.41
0,2018-07-16 12:00:00,25.84,16.24,5.797413216254298,0.0
0,2018-07-17 12:00:00,23.74,14.44,3.744329045369811,0.0
0,2018-07-18 12:00:00,24.04,15.64,5.646237685397242,7.76
0,2018-07-19 12:00:00,27.74,19.04,7.42159012611179,8.74
0,2018-07-20 12:00:00,23.44,18.04,7.38173421358423,0.9
0,2018-07-21 12:00:00,24.14,15.94,7.200694410957878,2.2299999999999995
0,2018-07-22 12:00:00,25.44,14.34,5.5578772926361015,0.30000000000000004
0,2018-07-23 12:00:00,27.24,17.84,4.242640687119285,0.24
0,2018-07-24 12:00:00,26.64,16.14,3.9924929555354263,0.0
0,2018-07-25 12:00:00,24.44,15.94,5.315072906367325,0.27
