Date,Max Hourly Temp (C),Min Hourly Temp (C),Max Wind Speed (m/s),Total Precip (mm)
2015-02-24,-2.2222222222222223,-24.444444444444446,11.62304,0.00
2015-02-25,-1.1111111111111112,-13.333333333333334,6.7056,0.00
2015-02-28,-5.0,-15.555555555555557,5.81152,0.23
2015-03-04,0.5555555555555556,-9.444444444444445,8.9408,0.00
2015-03-05,-9.444444444444445,-20.555555555555557,7.15264,0.00
2015-03-06,-3.8888888888888893,-21.666666666666668,11.176,0.00
2015-03-07,3.8888888888888893,-5.0,8.9408,0.00
2015-03-08,5.555555555555555,-4.444444444444445,4.4704,0.00
2015-03-12,14.444444444444445,1.1111111111111112,7.15264,0.00
2015-03-13,8.88888888888889,4.444444444444445,5.81152,0.20
2015-03-15,17.22222222222222,0.5555555555555556,7.15264,0.00
2015-03-16,22.77777777777778,5.555555555555555,8.9408,0.00
2015-03-18,7.222222222222222,-2.2222222222222223,4.4704,0.00
2015-03-19,10.0,2.7777777777777777,7.59968,0.10
2015-03-20,8.88888888888889,2.2222222222222223,6.7056,0.00
2015-03-22,11.666666666666668,1.1111111111111112,9.83488,0.00
2015-03-28,3.8888888888888893,-8.88888888888889,4.02336,0.00
2015-03-29,9.444444444444445,-4.444444444444445,12.51712,0.07
2015-03-30,18.333333333333336,0.0,7.59968,0.00
2015-03-31,18.88888888888889,4.444444444444445,8.04672,0.00
2015-04-01,23.333333333333336,2.2222222222222223,8.04672,0.00
2015-04-03,13.333333333333334,0.5555555555555556,11.62304,0.10
2015-04-04,15.0,-3.8888888888888893,8.04672,0.00
2015-04-05,19.444444444444446,0.5555555555555556,9.83488,0.00
2015-04-11,17.22222222222222,0.5555555555555556,4.02336,0.00
2015-04-12,20.0,4.444444444444445,7.59968,0.00
2015-04-14,18.88888888888889,10.0,8.04672,0.00
2015-04-15,21.666666666666668,7.222222222222222,11.62304,0.00
2015-04-17,24.444444444444446,8.88888888888889,4.02336,0.00
2015-04-18,26.666666666666668,11.666666666666668,7.59968,0.00
2015-04-20,14.444444444444445,5.555555555555555,12.96416,0.01
2015-04-22,12.222222222222223,1.1111111111111112,13.85824,0.08
2015-04-23,14.444444444444445,-1.1111111111111112,9.38784,0.00
2015-04-24,17.22222222222222,1.1111111111111112,7.59968,0.00
2015-04-26,15.0,2.2222222222222223,9.38784,0.00
2015-04-27,16.666666666666668,3.3333333333333335,9.38784,0.00
2015-04-28,18.88888888888889,2.7777777777777777,6.25856,0.00
2015-04-29,21.11111111111111,5.555555555555555,8.04672,0.04
2015-04-30,14.444444444444445,2.2222222222222223,9.38784,0.00
2015-05-01,21.11111111111111,1.6666666666666667,4.02336,0.00
2015-05-02,25.0,10.555555555555555,7.15264,0.00
2015-05-03,28.88888888888889,15.0,11.176,0.00
2015-05-04,27.77777777777778,15.555555555555557,8.04672,0.09
2015-05-05,30.555555555555557,16.11111111111111,8.04672,0.00
2015-05-06,30.555555555555557,16.11111111111111,7.59968,0.00
2015-05-07,30.555555555555557,15.0,10.72896,0.00
2015-05-12,17.22222222222222,7.777777777777779,10.72896,0.00
2015-05-13,18.333333333333336,6.666666666666667,6.25856,0.00
2015-05-14,21.666666666666668,8.88888888888889,7.59968,0.29
2015-05-20,10.0,7.222222222222222,6.25856,0.10
2015-05-21,18.88888888888889,7.222222222222222,6.7056,0.00
2015-05-22,25.555555555555557,8.88888888888889,5.81152,0.00
2015-05-23,27.222222222222225,14.444444444444445,7.59968,0.00
2015-05-24,30.555555555555557,17.22222222222222,11.62304,0.00
2015-05-28,30.0,13.88888888888889,6.7056,0.00
2015-05-29,30.0,19.444444444444446,9.83488,0.00
2015-05-31,13.88888888888889,9.444444444444445,9.83488,0.16
2015-06-02,22.77777777777778,11.11111111111111,6.7056,0.00
2015-06-03,25.0,11.666666666666668,4.02336,0.00
2015-06-04,27.222222222222225,15.0,4.91744,0.00
2015-06-06,26.666666666666668,13.333333333333334,5.81152,0.00
2015-06-09,30.0,15.555555555555557,3.57632,0.00
2015-06-10,32.77777777777778,20.0,8.04672,0.00
2015-06-19,23.333333333333336,18.333333333333336,7.15264,0.06
2015-06-21,27.77777777777778,20.0,6.7056,0.12
2015-06-23,26.666666666666668,17.22222222222222,8.9408,0.00
2015-06-24,23.333333333333336,17.22222222222222,5.81152,0.10
2015-06-27,24.444444444444446,14.444444444444445,8.04672,0.00
2015-06-30,27.222222222222225,17.77777777777778,4.91744,0.00
2015-07-02,25.0,14.444444444444445,5.81152,0.00
2015-07-03,24.444444444444446,15.555555555555557,4.4704,0.00
2015-07-04,26.11111111111111,13.88888888888889,2.2352,0.00
2015-07-05,27.77777777777778,14.444444444444445,2.68224,0.00
2015-07-13,32.22222222222222,22.77777777777778,6.25856,0.00
2015-07-14,30.0,18.333333333333336,6.7056,0.00
2015-07-15,26.11111111111111,15.555555555555557,4.91744,0.00
2015-07-16,28.333333333333336,18.333333333333336,6.25856,0.00
2015-07-17,32.22222222222222,22.77777777777778,6.25856,0.00
2015-07-18,32.22222222222222,22.22222222222222,6.7056,0.00
2015-07-19,29.444444444444446,21.11111111111111,5.81152,0.02
2015-07-21,27.77777777777778,17.22222222222222,4.91744,0.00
2015-07-22,27.222222222222225,13.88888888888889,3.57632,0.00
2015-07-23,28.333333333333336,16.11111111111111,3.57632,0.00
2015-07-24,28.88888888888889,16.11111111111111,4.4704,0.00
2015-07-30,30.0,16.11111111111111,4.02336,0.00
2015-07-31,30.555555555555557,16.666666666666668,6.25856,0.00
2015-08-01,28.88888888888889,15.0,4.02336,0.00
2015-08-03,29.444444444444446,17.22222222222222,4.91744,0.00
2015-08-04,26.666666666666668,14.444444444444445,4.02336,0.00
2015-08-05,27.77777777777778,16.11111111111111,4.02336,0.00
2015-08-06,27.77777777777778,15.555555555555557,6.25856,0.16
2015-08-07,27.222222222222225,13.88888888888889,3.12928,0.00
2015-08-11,28.333333333333336,17.22222222222222,5.81152,0.00
2015-08-12,27.77777777777778,15.0,3.12928,0.00
2015-08-13,27.77777777777778,15.0,3.12928,0.00
2015-08-14,30.0,17.77777777777778,3.57632,0.00
2015-08-15,31.111111111111114,19.444444444444446,3.12928,0.00
2015-08-17,30.555555555555557,19.444444444444446,4.02336,0.00
2015-08-20,24.444444444444446,12.777777777777779,6.25856,0.00
2015-08-21,27.222222222222225,11.666666666666668,4.4704,0.00
2015-08-22,25.555555555555557,13.333333333333334,4.91744,0.00
2015-08-24,24.444444444444446,10.555555555555555,7.15264,0.00
2015-08-25,23.88888888888889,10.0,4.91744,0.00
2015-08-26,22.22222222222222,13.333333333333334,4.4704,0.00
2015-08-27,25.555555555555557,11.666666666666668,3.57632,0.00
2015-08-28,26.11111111111111,13.88888888888889,4.4704,0.00
2015-08-29,27.222222222222225,17.77777777777778,4.4704,0.01
2015-08-31,30.555555555555557,18.333333333333336,4.02336,0.00
2015-09-02,32.77777777777778,20.0,4.4704,0.00
2015-09-03,33.333333333333336,20.0,4.4704,0.00
2015-09-05,32.22222222222222,19.444444444444446,3.12928,0.00
2015-09-06,34.44444444444444,19.444444444444446,4.4704,0.00
2015-09-07,34.44444444444444,20.555555555555557,4.91744,0.00
2015-09-10,28.88888888888889,14.444444444444445,6.7056,0.07
2015-09-12,19.444444444444446,8.88888888888889,5.81152,0.00
2015-09-13,22.77777777777778,7.222222222222222,4.02336,0.00
2015-09-14,27.77777777777778,10.555555555555555,6.7056,0.00
2015-09-15,28.333333333333336,13.88888888888889,7.15264,0.00
2015-09-16,29.444444444444446,12.777777777777779,6.25856,0.00
2015-09-17,30.555555555555557,15.0,7.15264,0.00
2015-09-20,23.333333333333336,9.444444444444445,7.15264,0.00
2015-09-21,26.11111111111111,9.444444444444445,3.12928,0.00
2015-09-22,28.333333333333336,10.555555555555555,3.12928,0.00
2015-09-23,29.444444444444446,12.777777777777779,4.02336,0.00
2015-09-24,28.333333333333336,12.777777777777779,4.02336,0.00
2015-09-25,28.88888888888889,14.444444444444445,6.7056,0.00
2015-09-26,26.11111111111111,14.444444444444445,6.7056,0.00
2015-09-27,25.555555555555557,15.555555555555557,3.57632,0.00
2015-09-28,27.77777777777778,17.22222222222222,3.12928,0.00
